arm,game_id,model,run_id,turn,cost_usd,cum_cost_usd,frac_of_run,frac_of_spend,failed_step,outcome,e2_frontload_index,e2_status,e3_convergence_point,e3_status,e4_context_growth,e4_status,battery_turns,turn_axis_agrees
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,4,0.027669,0.113380,0.137931,0.111960,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,5,0.029165,0.142544,0.172414,0.140760,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,6,0.027158,0.169703,0.206897,0.167578,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,7,0.036642,0.206344,0.241379,0.203761,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,8,0.037704,0.244048,0.275862,0.240992,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,9,0.045527,0.289575,0.310345,0.285949,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,10,0.034468,0.324043,0.344828,0.319985,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,11,0.036445,0.360488,0.379310,0.355974,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,12,0.037733,0.398220,0.413793,0.393234,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,13,0.036954,0.435175,0.448276,0.429725,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,14,0.030635,0.465810,0.482759,0.459977,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,15,0.033600,0.499410,0.517241,0.493157,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,16,0.041266,0.540677,0.551724,0.533907,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,17,0.035887,0.576564,0.586207,0.569344,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,18,0.033707,0.610270,0.620690,0.602628,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,19,0.033115,0.643385,0.655172,0.635329,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,20,0.031232,0.674617,0.689655,0.666170,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,21,0.032183,0.706800,0.724138,0.697950,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,22,0.034232,0.741033,0.758621,0.731754,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,23,0.037034,0.778067,0.793103,0.768325,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,24,0.032395,0.810463,0.827586,0.800315,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,25,0.039489,0.849952,0.862069,0.839310,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,26,0.039797,0.889750,0.896552,0.878609,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,27,0.037405,0.927155,0.931034,0.915546,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,28,0.042998,0.970153,0.965517,0.958005,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,29,0.042528,1.012680,1.000000,1.000000,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,1,0.028181,0.028181,0.033333,0.027114,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,2,0.028167,0.056347,0.066667,0.054215,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,3,0.028764,0.085111,0.100000,0.081891,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,4,0.029294,0.114404,0.133333,0.110076,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,5,0.027797,0.142201,0.166667,0.136821,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,6,0.028353,0.170553,0.200000,0.164101,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,7,0.027048,0.197602,0.233333,0.190126,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,8,0.043102,0.240703,0.266667,0.231597,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,9,0.031317,0.272020,0.300000,0.261729,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,10,0.030523,0.302543,0.333333,0.291097,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,11,0.031782,0.334325,0.366667,0.321677,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,12,0.031959,0.366284,0.400000,0.352427,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,13,0.036804,0.403089,0.433333,0.387839,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,14,0.045615,0.448703,0.466667,0.431728,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,15,0.031509,0.480213,0.500000,0.462045,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,16,0.045368,0.525581,0.533333,0.505697,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,17,0.035629,0.561210,0.566667,0.539978,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,18,0.035352,0.596562,0.600000,0.573993,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,19,0.031813,0.628375,0.633333,0.604603,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,20,0.039603,0.667978,0.666667,0.642707,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,21,0.029258,0.697236,0.700000,0.670858,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,22,0.039188,0.736423,0.733333,0.708563,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,23,0.037450,0.773873,0.766667,0.744596,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,24,0.030454,0.804327,0.800000,0.773898,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,25,0.030881,0.835209,0.833333,0.803611,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,26,0.039721,0.874930,0.866667,0.841830,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,27,0.031714,0.906645,0.900000,0.872345,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,28,0.036395,0.943040,0.933333,0.907363,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,29,0.045868,0.988909,0.966667,0.951497,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-72c36e10,30,0.050410,1.039319,1.000000,1.000000,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-opus-5,bare_cc-tn36-claude-opus-5-96d23ad9,1,0.096801,0.096801,0.100000,0.128917,true,api_unusable,0.272559650,ok,0.900000000,ok,0.000030296,ok,10,true
bare_cc,tn36-ef4dde99,claude-opus-5,bare_cc-tn36-claude-opus-5-96d23ad9,2,0.071835,0.168636,0.200000,0.224586,true,api_unusable,0.272559650,ok,0.900000000,ok,0.000030296,ok,10,true
bare_cc,tn36-ef4dde99,claude-opus-5,bare_cc-tn36-claude-opus-5-96d23ad9,3,0.072045,0.240681,0.300000,0.320534,true,api_unusable,0.272559650,ok,0.900000000,ok,0.000030296,ok,10,true
bare_cc,tn36-ef4dde99,claude-opus-5,bare_cc-tn36-claude-opus-5-96d23ad9,4,0.072255,0.312936,0.400000,0.416761,true,api_unusable,0.272559650,ok,0.900000000,ok,0.000030296,ok,10,true
bare_cc,tn36-ef4dde99,claude-opus-5,bare_cc-tn36-claude-opus-5-96d23ad9,5,0.072465,0.385401,0.500000,0.513269,true,api_unusable,0.272559650,ok,0.900000000,ok,0.000030296,ok,10,true
bare_cc,tn36-ef4dde99,claude-opus-5,bare_cc-tn36-claude-opus-5-96d23ad9,6,0.072675,0.458076,0.600000,0.610055,true,api_unusable,0.272559650,ok,0.900000000,ok,0.000030296,ok,10,true
bare_cc,tn36-ef4dde99,claude-opus-5,bare_cc-tn36-claude-opus-5-96d23ad9,7,0.072885,0.530961,0.700000,0.707122,true,api_unusable,0.272559650,ok,0.900000000,ok,0.000030296,ok,10,true
bare_cc,tn36-ef4dde99,claude-opus-5,bare_cc-tn36-claude-opus-5-96d23ad9,8,0.073095,0.604056,0.800000,0.804468,true,api_unusable,0.272559650,ok,0.900000000,ok,0.000030296,ok,10,true
bare_cc,tn36-ef4dde99,claude-opus-5,bare_cc-tn36-claude-opus-5-96d23ad9,9,0.073305,0.677361,0.900000,0.902094,true,api_unusable,0.272559650,ok,0.900000000,ok,0.000030296,ok,10,true
bare_cc,tn36-ef4dde99,claude-opus-5,bare_cc-tn36-claude-opus-5-96d23ad9,10,0.073515,0.750876,1.000000,1.000000,true,api_unusable,0.272559650,ok,0.900000000,ok,0.000030296,ok,10,true
bare_cc,tn36-ef4dde99,claude-sonnet-5,bare_cc-tn36-claude-sonnet-5-3f3ac227,1,0.080292,0.080292,0.333333,0.442788,true,model_error,,insufficient-data,,insufficient-data,,insufficient-data,,
bare_cc,tn36-ef4dde99,claude-sonnet-5,bare_cc-tn36-claude-sonnet-5-3f3ac227,2,0.047390,0.127682,0.666667,0.704130,true,model_error,,insufficient-data,,insufficient-data,,insufficient-data,,
bare_cc,tn36-ef4dde99,claude-sonnet-5,bare_cc-tn36-claude-sonnet-5-3f3ac227,3,0.053651,0.181332,1.000000,1.000000,,model_error,,insufficient-data,,insufficient-data,,insufficient-data,,
